FPS|deltaTimeS|renderingMode|numTris|numDrawCalls|objectCount
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|27254210|77|25
Infinity|0|non-instanced|27254210|77|25
Infinity|0|non-instanced|27254210|77|25
Infinity|0|non-instanced|27612818|78|25
Infinity|0|non-instanced|27612818|78|25
Infinity|0|non-instanced|27971426|79|25
Infinity|0|non-instanced|27971426|79|25
Infinity|0|non-instanced|28330034|80|25
Infinity|0|non-instanced|28330034|80|25
Infinity|0|non-instanced|28688642|81|25
Infinity|0|non-instanced|28688642|81|25
Infinity|0|non-instanced|29047250|82|25
Infinity|0|non-instanced|29047250|82|25
Infinity|0|non-instanced|29405858|83|25
Infinity|0|non-instanced|29405858|83|25
Infinity|0|non-instanced|29764466|84|25
Infinity|0|non-instanced|29764466|84|25
Infinity|0|non-instanced|30123074|85|25
Infinity|0|non-instanced|30123074|85|25
Infinity|0|non-instanced|30481682|86|25
Infinity|0|non-instanced|30481682|86|25
Infinity|0|non-instanced|30840290|87|25
Infinity|0|non-instanced|30840290|87|25
Infinity|0|non-instanced|31198898|88|25
Infinity|0|non-instanced|31198898|88|25
Infinity|0|non-instanced|31557506|89|25
Infinity|0|non-instanced|31557506|89|25
Infinity|0|non-instanced|31916114|90|25
Infinity|0|non-instanced|31916114|90|25
Infinity|0|non-instanced|32274722|91|25
Infinity|0|non-instanced|32274722|91|25
Infinity|0|non-instanced|32633330|92|25
Infinity|0|non-instanced|32633330|92|25
Infinity|0|non-instanced|32991938|93|25
Infinity|0|non-instanced|32991938|93|25
Infinity|0|non-instanced|33350546|94|25
Infinity|0|non-instanced|33350546|94|25
Infinity|0|non-instanced|33709154|95|25
Infinity|0|non-instanced|33709154|95|25
Infinity|0|non-instanced|34067762|96|25
Infinity|0|non-instanced|34067762|96|25
Infinity|0|non-instanced|34426370|97|25
Infinity|0|non-instanced|34426370|97|25
Infinity|0|non-instanced|34784978|98|25
Infinity|0|non-instanced|34784978|98|25
Infinity|0|non-instanced|35143586|99|25
Infinity|0|non-instanced|35143586|99|25
Infinity|0|non-instanced|35502194|100|25
Infinity|0|non-instanced|35502194|100|25
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827686|132|25
Infinity|0|non-instanced|44827686|132|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827704|133|25
Infinity|0|non-instanced|44827704|133|25
Infinity|0|non-instanced|44827778|134|25
Infinity|0|non-instanced|44827778|134|25
Infinity|0|non-instanced|44827814|135|25
Infinity|0|non-instanced|44827814|135|25
Infinity|0|non-instanced|44827852|136|25
Infinity|0|non-instanced|44827852|136|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827852|136|25
Infinity|0|non-instanced|44827852|136|25
Infinity|0|non-instanced|44827852|136|25
Infinity|0|non-instanced|44827814|135|25
Infinity|0|non-instanced|44827814|135|25
Infinity|0|non-instanced|44827778|134|25
Infinity|0|non-instanced|44827778|134|25
Infinity|0|non-instanced|44827704|133|25
Infinity|0|non-instanced|44827704|133|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827686|132|25
Infinity|0|non-instanced|44827686|132|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|35860803|102|25
Infinity|0|non-instanced|35860803|102|25
Infinity|0|non-instanced|35860803|102|25
Infinity|0|non-instanced|35860804|103|25
Infinity|0|non-instanced|35860804|103|25
Infinity|0|non-instanced|35860804|103|25
Infinity|0|non-instanced|35860805|104|25
Infinity|0|non-instanced|35860805|104|25
Infinity|0|non-instanced|35860805|104|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|36219414|106|25
Infinity|0|non-instanced|36219414|106|25
Infinity|0|non-instanced|36219414|106|25
Infinity|0|non-instanced|36578022|107|25
Infinity|0|non-instanced|36578022|107|25
Infinity|0|non-instanced|36936630|108|25
Infinity|0|non-instanced|36936630|108|25
Infinity|0|non-instanced|37295238|109|25
Infinity|0|non-instanced|37295238|109|25
Infinity|0|non-instanced|37653846|110|25
Infinity|0|non-instanced|37653846|110|25
Infinity|0|non-instanced|38012454|111|25
Infinity|0|non-instanced|38012454|111|25
Infinity|0|non-instanced|38371062|112|25
Infinity|0|non-instanced|38371062|112|25
Infinity|0|non-instanced|38729670|113|25
Infinity|0|non-instanced|38729670|113|25
Infinity|0|non-instanced|39088278|114|25
Infinity|0|non-instanced|39088278|114|25
Infinity|0|non-instanced|39446886|115|25
Infinity|0|non-instanced|39446886|115|25
Infinity|0|non-instanced|39805494|116|25
Infinity|0|non-instanced|39805494|116|25
Infinity|0|non-instanced|40164102|117|25
Infinity|0|non-instanced|40164102|117|25
Infinity|0|non-instanced|40522710|118|25
Infinity|0|non-instanced|40522710|118|25
Infinity|0|non-instanced|40881318|119|25
Infinity|0|non-instanced|40881318|119|25
Infinity|0|non-instanced|41239926|120|25
Infinity|0|non-instanced|41239926|120|25
Infinity|0|non-instanced|41239926|120|25
Infinity|0|non-instanced|41598534|121|25
Infinity|0|non-instanced|41598534|121|25
Infinity|0|non-instanced|41598534|121|25
Infinity|0|non-instanced|41239926|120|25
Infinity|0|non-instanced|41239926|120|25
Infinity|0|non-instanced|41239926|120|25
Infinity|0|non-instanced|41598534|121|25
Infinity|0|non-instanced|41598534|121|25
Infinity|0|non-instanced|41957142|122|25
Infinity|0|non-instanced|41957142|122|25
Infinity|0|non-instanced|42315750|123|25
Infinity|0|non-instanced|42315750|123|25
Infinity|0|non-instanced|42674358|124|25
Infinity|0|non-instanced|42674358|124|25
Infinity|0|non-instanced|43032966|125|25
Infinity|0|non-instanced|43032966|125|25
Infinity|0|non-instanced|43391574|126|25
Infinity|0|non-instanced|43391574|126|25
Infinity|0|non-instanced|43750182|127|25
Infinity|0|non-instanced|43750182|127|25
Infinity|0|non-instanced|44108790|128|25
Infinity|0|non-instanced|44108790|128|25
Infinity|0|non-instanced|44467398|129|25
Infinity|0|non-instanced|44467398|129|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827686|132|25
Infinity|0|non-instanced|44827686|132|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827704|133|25
Infinity|0|non-instanced|44827704|133|25
Infinity|0|non-instanced|44827778|134|25
Infinity|0|non-instanced|44827778|134|25
Infinity|0|non-instanced|44827814|135|25
Infinity|0|non-instanced|44827814|135|25
Infinity|0|non-instanced|44827852|136|25
Infinity|0|non-instanced|44827852|136|25
Infinity|0|non-instanced|44827852|136|25
Infinity|0|non-instanced|44827814|135|25
Infinity|0|non-instanced|44827814|135|25
Infinity|0|non-instanced|44827778|134|25
Infinity|0|non-instanced|44827778|134|25
Infinity|0|non-instanced|44827704|133|25
Infinity|0|non-instanced|44827704|133|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827686|132|25
Infinity|0|non-instanced|44827686|132|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827686|132|25
Infinity|0|non-instanced|44827686|132|25
Infinity|0|non-instanced|44827686|132|25
Infinity|0|non-instanced|44827686|132|25
Infinity|0|non-instanced|44827686|132|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827704|133|25
Infinity|0|non-instanced|44827704|133|25
Infinity|0|non-instanced|44827704|133|25
Infinity|0|non-instanced|44827704|133|25
Infinity|0|non-instanced|44827704|133|25
Infinity|0|non-instanced|44827704|133|25
Infinity|0|non-instanced|44827704|133|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827686|132|25
Infinity|0|non-instanced|44827686|132|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827687|132|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44827686|131|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44467398|129|25
Infinity|0|non-instanced|44108790|128|25
Infinity|0|non-instanced|44108790|128|25
Infinity|0|non-instanced|43750182|127|25
Infinity|0|non-instanced|43750182|127|25
Infinity|0|non-instanced|43391574|126|25
Infinity|0|non-instanced|43391574|126|25
Infinity|0|non-instanced|43032966|125|25
Infinity|0|non-instanced|43032966|125|25
Infinity|0|non-instanced|42674358|124|25
Infinity|0|non-instanced|42674358|124|25
Infinity|0|non-instanced|42315750|123|25
Infinity|0|non-instanced|42315750|123|25
Infinity|0|non-instanced|41957142|122|25
Infinity|0|non-instanced|41957142|122|25
Infinity|0|non-instanced|41598534|121|25
Infinity|0|non-instanced|41598534|121|25
Infinity|0|non-instanced|41239926|120|25
Infinity|0|non-instanced|41239926|120|25
Infinity|0|non-instanced|40881318|119|25
Infinity|0|non-instanced|40881318|119|25
Infinity|0|non-instanced|40522710|118|25
Infinity|0|non-instanced|40522710|118|25
Infinity|0|non-instanced|40164102|117|25
Infinity|0|non-instanced|40164102|117|25
Infinity|0|non-instanced|39805494|116|25
Infinity|0|non-instanced|39805494|116|25
Infinity|0|non-instanced|39446886|115|25
Infinity|0|non-instanced|39446886|115|25
Infinity|0|non-instanced|39088278|114|25
Infinity|0|non-instanced|39088278|114|25
Infinity|0|non-instanced|38729670|113|25
Infinity|0|non-instanced|38729670|113|25
Infinity|0|non-instanced|38371062|112|25
Infinity|0|non-instanced|38371062|112|25
Infinity|0|non-instanced|38012454|111|25
Infinity|0|non-instanced|38012454|111|25
Infinity|0|non-instanced|37653846|110|25
Infinity|0|non-instanced|37653846|110|25
Infinity|0|non-instanced|37295238|109|25
Infinity|0|non-instanced|37295238|109|25
Infinity|0|non-instanced|36936630|108|25
Infinity|0|non-instanced|36936630|108|25
Infinity|0|non-instanced|36578022|107|25
Infinity|0|non-instanced|36578022|107|25
Infinity|0|non-instanced|36219414|106|25
Infinity|0|non-instanced|36219414|106|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|44826006|130|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|35860805|104|25
Infinity|0|non-instanced|35860805|104|25
Infinity|0|non-instanced|35860804|103|25
Infinity|0|non-instanced|35860804|103|25
Infinity|0|non-instanced|35860803|102|25
Infinity|0|non-instanced|35860803|102|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|35860806|105|25
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|35502194|100|25
Infinity|0|non-instanced|35502194|100|25
Infinity|0|non-instanced|35143586|99|25
Infinity|0|non-instanced|35143586|99|25
Infinity|0|non-instanced|34784978|98|25
Infinity|0|non-instanced|34426370|97|25
Infinity|0|non-instanced|34426370|97|25
Infinity|0|non-instanced|34067762|96|25
Infinity|0|non-instanced|34067762|96|25
Infinity|0|non-instanced|33709154|95|25
Infinity|0|non-instanced|33709154|95|25
Infinity|0|non-instanced|33350546|94|25
Infinity|0|non-instanced|33350546|94|25
Infinity|0|non-instanced|32991938|93|25
Infinity|0|non-instanced|32991938|93|25
Infinity|0|non-instanced|32633330|92|25
Infinity|0|non-instanced|32633330|92|25
Infinity|0|non-instanced|32274722|91|25
Infinity|0|non-instanced|32274722|91|25
Infinity|0|non-instanced|31916114|90|25
Infinity|0|non-instanced|31916114|90|25
Infinity|0|non-instanced|31557506|89|25
Infinity|0|non-instanced|31557506|89|25
Infinity|0|non-instanced|31198898|88|25
Infinity|0|non-instanced|31198898|88|25
Infinity|0|non-instanced|30840290|87|25
Infinity|0|non-instanced|30840290|87|25
Infinity|0|non-instanced|30481682|86|25
Infinity|0|non-instanced|30481682|86|25
Infinity|0|non-instanced|30123074|85|25
Infinity|0|non-instanced|30123074|85|25
Infinity|0|non-instanced|30123074|85|25
Infinity|0|non-instanced|29764466|84|25
Infinity|0|non-instanced|29764466|84|25
Infinity|0|non-instanced|29405858|83|25
Infinity|0|non-instanced|29047250|82|25
Infinity|0|non-instanced|29047250|82|25
Infinity|0|non-instanced|28688642|81|25
Infinity|0|non-instanced|28688642|81|25
Infinity|0|non-instanced|28330034|80|25
Infinity|0|non-instanced|28330034|80|25
Infinity|0|non-instanced|27971426|79|25
Infinity|0|non-instanced|27971426|79|25
Infinity|0|non-instanced|27971426|79|25
Infinity|0|non-instanced|27612818|78|25
Infinity|0|non-instanced|27254210|77|25
Infinity|0|non-instanced|27254210|77|25
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|35860802|101|25
Infinity|0|non-instanced|26895602|76|25
Infinity|0|non-instanced|26895602|76|25
Infinity|0|non-instanced|26536994|75|25
Infinity|0|non-instanced|26536994|75|25
Infinity|0|non-instanced|26178386|74|25
Infinity|0|non-instanced|26178386|74|25
Infinity|0|non-instanced|25819778|73|25
Infinity|0|non-instanced|25819778|73|25
Infinity|0|non-instanced|25461170|72|25
Infinity|0|non-instanced|25461170|72|25
Infinity|0|non-instanced|25102562|71|25
Infinity|0|non-instanced|25102562|71|25
Infinity|0|non-instanced|24743954|70|25
Infinity|0|non-instanced|24743954|70|25
Infinity|0|non-instanced|24385346|69|25
Infinity|0|non-instanced|24385346|69|25
Infinity|0|non-instanced|24026738|68|25
Infinity|0|non-instanced|24026738|68|25
Infinity|0|non-instanced|23668130|67|25
Infinity|0|non-instanced|23668130|67|25
Infinity|0|non-instanced|23309522|66|25
Infinity|0|non-instanced|23309522|66|25
Infinity|0|non-instanced|22950914|65|25
Infinity|0|non-instanced|22950914|65|25
Infinity|0|non-instanced|22592306|64|25
Infinity|0|non-instanced|22592306|64|25
Infinity|0|non-instanced|22233698|63|25
Infinity|0|non-instanced|22233698|63|25
Infinity|0|non-instanced|21875090|62|25
Infinity|0|non-instanced|21875090|62|25
Infinity|0|non-instanced|21516482|61|25
Infinity|0|non-instanced|21516482|61|25
Infinity|0|non-instanced|21157874|60|25
Infinity|0|non-instanced|21157874|60|25
Infinity|0|non-instanced|20799266|59|25
Infinity|0|non-instanced|20799266|59|25
Infinity|0|non-instanced|20440658|58|25
Infinity|0|non-instanced|20440658|58|25
Infinity|0|non-instanced|20082050|57|25
Infinity|0|non-instanced|20082050|57|25
Infinity|0|non-instanced|19723442|56|25
Infinity|0|non-instanced|19723442|56|25
Infinity|0|non-instanced|19364834|55|25
Infinity|0|non-instanced|19364834|55|25
Infinity|0|non-instanced|19006226|54|25
Infinity|0|non-instanced|19006226|54|25
Infinity|0|non-instanced|18647618|53|25
Infinity|0|non-instanced|18647618|53|25
Infinity|0|non-instanced|18289010|52|25
Infinity|0|non-instanced|18289010|52|25
Infinity|0|non-instanced|17930402|51|25
Infinity|0|non-instanced|17930402|51|25
Infinity|0|non-instanced|17571794|50|25
Infinity|0|non-instanced|17571794|50|25
Infinity|0|non-instanced|17213186|49|25
Infinity|0|non-instanced|17213186|49|25
Infinity|0|non-instanced|16854578|48|25
Infinity|0|non-instanced|16854578|48|25
Infinity|0|non-instanced|16495970|47|25
Infinity|0|non-instanced|16495970|47|25
Infinity|0|non-instanced|16137362|46|25
Infinity|0|non-instanced|16137362|46|25
Infinity|0|non-instanced|15778754|45|25
Infinity|0|non-instanced|15778754|45|25
Infinity|0|non-instanced|15420146|44|25
Infinity|0|non-instanced|15420146|44|25
Infinity|0|non-instanced|15061538|43|25
Infinity|0|non-instanced|15061538|43|25
Infinity|0|non-instanced|14702930|42|25
Infinity|0|non-instanced|14702930|42|25
Infinity|0|non-instanced|14344322|41|25
Infinity|0|non-instanced|14344322|41|25
Infinity|0|non-instanced|13985714|40|25
Infinity|0|non-instanced|13985714|40|25
Infinity|0|non-instanced|13627106|39|25
Infinity|0|non-instanced|13627106|39|25
Infinity|0|non-instanced|13268498|38|25
Infinity|0|non-instanced|13268498|38|25
Infinity|0|non-instanced|12909890|37|25
Infinity|0|non-instanced|12909890|37|25
Infinity|0|non-instanced|12551282|36|25
Infinity|0|non-instanced|12551282|36|25
Infinity|0|non-instanced|12192674|35|25
Infinity|0|non-instanced|12192674|35|25
Infinity|0|non-instanced|11834066|34|25
Infinity|0|non-instanced|11834066|34|25
Infinity|0|non-instanced|11475458|33|25
Infinity|0|non-instanced|11475458|33|25
Infinity|0|non-instanced|11116850|32|25
Infinity|0|non-instanced|11116850|32|25
Infinity|0|non-instanced|10758242|31|25
Infinity|0|non-instanced|10758242|31|25
Infinity|0|non-instanced|10399634|30|25
Infinity|0|non-instanced|10399634|30|25
Infinity|0|non-instanced|10041026|29|25
Infinity|0|non-instanced|10041026|29|25
Infinity|0|non-instanced|9682418|28|25
Infinity|0|non-instanced|9682418|28|25
Infinity|0|non-instanced|9323810|27|25
Infinity|0|non-instanced|9323810|27|25
Infinity|0|non-instanced|8965202|26|25
Infinity|0|non-instanced|8965202|26|25
Infinity|0|non-instanced|8606594|25|25
Infinity|0|non-instanced|8606594|25|25
Infinity|0|non-instanced|8247986|24|25
Infinity|0|non-instanced|8247986|24|25
Infinity|0|non-instanced|7889378|23|25
Infinity|0|non-instanced|7889378|23|25
Infinity|0|non-instanced|7530770|22|25
Infinity|0|non-instanced|7530770|22|25
Infinity|0|non-instanced|7172162|21|25
Infinity|0|non-instanced|7172162|21|25
Infinity|0|non-instanced|6813554|20|25
Infinity|0|non-instanced|6813554|20|25
Infinity|0|non-instanced|6454946|19|25
Infinity|0|non-instanced|6454946|19|25
Infinity|0|non-instanced|6096338|18|25
Infinity|0|non-instanced|6096338|18|25
Infinity|0|non-instanced|5737730|17|25
Infinity|0|non-instanced|5737730|17|25
Infinity|0|non-instanced|5379122|16|25
Infinity|0|non-instanced|5379122|16|25
Infinity|0|non-instanced|5020514|15|25
Infinity|0|non-instanced|5020514|15|25
Infinity|0|non-instanced|4661906|14|25
Infinity|0|non-instanced|4661906|14|25
Infinity|0|non-instanced|4303298|13|25
Infinity|0|non-instanced|4303298|13|25
Infinity|0|non-instanced|3944690|12|25
Infinity|0|non-instanced|3944690|12|25
Infinity|0|non-instanced|3586082|11|25
Infinity|0|non-instanced|3586082|11|25
Infinity|0|non-instanced|3227474|10|25
Infinity|0|non-instanced|3227474|10|25
Infinity|0|non-instanced|2868866|9|25
Infinity|0|non-instanced|2868866|9|25
Infinity|0|non-instanced|2510258|8|25
Infinity|0|non-instanced|2510258|8|25
Infinity|0|non-instanced|2151650|7|25
Infinity|0|non-instanced|2151650|7|25
Infinity|0|non-instanced|1793042|6|25
Infinity|0|non-instanced|1793042|6|25
Infinity|0|non-instanced|1434434|5|25
Infinity|0|non-instanced|1434434|5|25
Infinity|0|non-instanced|1075826|4|25
Infinity|0|non-instanced|1075826|4|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|358610|2|25
Infinity|0|non-instanced|358610|2|25
Infinity|0|non-instanced|26895602|76|25
Infinity|0|non-instanced|26895602|76|25
Infinity|0|non-instanced|26895602|76|25
Infinity|0|non-instanced|26895602|76|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|44827942|137|25
Infinity|0|non-instanced|26895602|76|25
Infinity|0|non-instanced|26895602|76|25
Infinity|0|non-instanced|26895602|76|25
Infinity|0|non-instanced|26895602|76|25
Infinity|0|non-instanced|26895602|76|25
Infinity|0|non-instanced|26895602|76|25
Infinity|0|non-instanced|26895602|76|25
Infinity|0|non-instanced|358610|2|25
Infinity|0|non-instanced|358610|2|25
Infinity|0|non-instanced|358610|2|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|717218|3|25
Infinity|0|non-instanced|3|2|25
Infinity|0|non-instanced|717218|3|25
50.00002|0.01999999|non-instanced|1686|7|1
50.00002|0.01999999|non-instanced|1796668|25|1
25.06888|0.0398901|non-instanced|1796914|29|1
41.05933|0.024355|non-instanced|1794974|17|1
10.33231|0.0967838|non-instanced|1794974|17|1
228.9902|0.004366999|non-instanced|1794974|17|1
82.73969|0.0120861|non-instanced|1794974|17|1
62.53595|0.0159908|non-instanced|1794974|17|1
63.8892|0.0156521|non-instanced|1794974|17|1
62.16856|0.0160853|non-instanced|1794974|17|1
63.04219|0.01586239|non-instanced|1794974|17|1
62.35033|0.01603841|non-instanced|1794974|17|1
63.6088|0.0157211|non-instanced|1794974|17|1
61.31131|0.0163102|non-instanced|1794974|17|1
63.89981|0.0156495|non-instanced|1794974|17|1
62.73684|0.0159396|non-instanced|1794974|17|1
62.9497|0.0158857|non-instanced|1794974|17|1
43.90894|0.0227744|non-instanced|1794976|18|1
64.77944|0.015437|non-instanced|1794974|17|1
201.967|0.004951304|non-instanced|1794974|17|1
244.5051|0.004089895|non-instanced|1794974|17|1
127.856|0.007821301|non-instanced|1794974|17|1
119.976|0.008334999|non-instanced|1794974|17|1
118.2592|0.008456002|non-instanced|1794974|17|1
69.90561|0.014305|non-instanced|1794974|17|1
70.63745|0.0141568|non-instanced|1794974|17|1
119.5857|0.008362202|non-instanced|1794974|17|1
117.0056|0.008546598|non-instanced|1794974|17|1
120.5197|0.0082974|non-instanced|1794974|17|1
115.4308|0.008663202|non-instanced|1794974|17|1
117.1564|0.008535601|non-instanced|1794974|17|1
118.468|0.0084411|non-instanced|1436366|16|1
116.5624|0.008579096|non-instanced|1794976|18|1
118.0958|0.008467701|non-instanced|1794974|17|1
118.6732|0.008426502|non-instanced|1794974|17|1
118.9061|0.008409998|non-instanced|1794974|17|1
114.6907|0.008719104|non-instanced|1794974|17|1
121.662|0.008219494|non-instanced|1794974|17|1
120.4616|0.008301403|non-instanced|1794974|17|1
118.7169|0.008423398|non-instanced|1794974|17|1
119.2606|0.008384999|non-instanced|1794974|17|1
118.6873|0.008425503|non-instanced|1794974|17|1
119.1895|0.008390001|non-instanced|1794974|17|1
118.7084|0.008424001|non-instanced|1794974|17|1
118.6592|0.008427494|non-instanced|1794974|17|1
118.2354|0.008457703|non-instanced|1794974|17|1
115.6577|0.008646202|non-instanced|1794974|17|1
121.0757|0.008259297|non-instanced|1794976|18|1
118.5944|0.008432101|non-instanced|1794974|17|1
118.9443|0.008407298|non-instanced|1794974|17|1
118.3432|0.00845|non-instanced|1794974|17|1
119.2392|0.008386501|non-instanced|1794974|17|1
118.6563|0.0084277|non-instanced|1794974|17|1
119.6444|0.008358099|non-instanced|1794974|17|1
119.6415|0.008358305|non-instanced|1794974|17|1
119.2564|0.008385296|non-instanced|1794974|17|1
118.7705|0.0084196|non-instanced|1794974|17|1
118.5312|0.0084366|non-instanced|1794974|17|1
119.1327|0.008393998|non-instanced|1794974|17|1
118.6324|0.008429401|non-instanced|1794974|17|1
119.3602|0.008378005|non-instanced|1794974|17|1
118.0109|0.008473795|non-instanced|1794974|17|1
117.6955|0.0084965|non-instanced|1794976|18|1
119.3858|0.008376204|non-instanced|1794974|17|1
118.6423|0.008428699|non-instanced|1794974|17|1
118.9019|0.008410296|non-instanced|1794974|17|1
119.4187|0.008373901|non-instanced|1794974|17|1
118.5523|0.008435098|non-instanced|1794974|17|1
118.834|0.0084151|non-instanced|1794974|17|1
86.00966|0.0116266|instanced|1794974|17|1
91.87291|0.0108846|instanced|1794970|17|1
151.7496|0.006589803|instanced|1794970|17|1
156.9687|0.006370699|instanced|1794970|17|1
122.8653|0.008138996|instanced|1794970|17|1
138.1444|0.007238804|instanced|1794970|17|1
119.3204|0.008380797|instanced|1794970|17|1
119.3303|0.008380102|instanced|1794970|17|1
117.4991|0.0085107|instanced|1794972|18|1
