timestamp|mode|fps|frametime_ms|render_texture_width|render_texture_height|secondary_camera_enabled|secondary_camera_update_rate|draw_calls|batches|tris|visible_object_count
77.89418|baseline|91.79534|10.8938|0|0|False|1:1|132|132|40884258|60
77.90495|baseline|92.43085|10.8189|0|0|False|1:1|132|132|40884258|60
77.91571|baseline|91.64475|10.9117|0|0|False|1:1|132|132|40884258|60
77.93392|baseline|55.30147|18.0827|0|0|False|1:1|132|132|40884258|60
77.95172|baseline|56.12271|17.8181|0|0|False|1:1|132|132|40884258|60
77.96007|baseline|117.7745|8.490802|0|0|False|1:1|132|132|40884258|60
77.97134|baseline|90.34895|11.0682|0|0|False|1:1|132|132|40884258|60
77.98182|baseline|93.81213|10.6596|0|0|False|1:1|132|132|40884258|60
77.9929|baseline|91.45032|10.9349|0|0|False|1:1|132|132|40884258|60
78.00417|baseline|89.0361|11.2314|0|0|False|1:1|133|133|40884260|60
78.55986|baseline|3|333.3333|0|0|False|1:1|132|132|40884258|60
78.57051|baseline|80.15581|12.4757|0|0|False|1:1|132|132|40884258|60
78.58826|baseline|56.36597|17.7412|0|0|False|1:1|132|132|40884258|60
78.59753|baseline|106.9576|9.349497|0|0|False|1:1|132|132|40884258|60
78.61605|baseline|54.4351|18.3705|0|0|False|1:1|132|132|40884258|60
78.62695|baseline|91.45785|10.934|0|0|False|1:1|132|132|40884258|60
78.63771|baseline|91.51556|10.9271|0|0|False|1:1|132|132|40884258|60
78.6492|baseline|88.62028|11.2841|0|0|False|1:1|132|132|40884258|60
78.66001|baseline|91.2567|10.9581|0|0|False|1:1|132|132|40884258|60
78.67108|baseline|91.95403|10.875|0|0|False|1:1|132|132|40884258|60
78.68182|baseline|91.31422|10.9512|0|0|False|1:1|132|132|40884258|60
78.69279|baseline|92.29091|10.8353|0|0|False|1:1|132|132|40884258|60
78.70332|baseline|93.60933|10.6827|0|0|False|1:1|132|132|40884258|60
78.7143|baseline|92.58057|10.8014|0|0|False|1:1|132|132|40884258|60
78.72556|baseline|88.72168|11.2712|0|0|False|1:1|133|133|40884260|60
78.73654|baseline|89.47507|11.1763|0|0|False|1:1|132|132|40884258|60
78.74773|baseline|90.95374|10.9946|0|0|False|1:1|132|132|40884258|60
78.75838|baseline|92.35233|10.8281|0|0|False|1:1|132|132|40884258|60
78.76968|baseline|90.10384|11.09831|0|0|False|1:1|132|132|40884258|60
78.78045|baseline|91.51727|10.9269|0|0|False|1:1|132|132|40884258|60
78.79158|baseline|91.50807|10.928|0|0|False|1:1|132|132|40884258|60
78.80209|baseline|93.05699|10.7461|0|0|False|1:1|132|132|40884258|60
78.81319|baseline|91.63047|10.9134|0|0|False|1:1|132|132|40884258|60
78.82387|baseline|91.9194|10.8791|0|0|False|1:1|132|132|40884258|60
78.83485|baseline|92.72998|10.784|0|0|False|1:1|132|132|40884258|60
78.84633|baseline|89.46622|11.1774|0|0|False|1:1|132|132|40884258|60
78.86364|baseline|56.22432|17.7859|0|0|False|1:1|132|132|40884258|60
78.87338|baseline|106.2124|9.4151|0|0|False|1:1|132|132|40884258|60
78.88387|baseline|92.44623|10.8171|0|0|False|1:1|132|132|40884258|60
78.89545|baseline|88.03356|11.3593|0|0|False|1:1|133|133|40884260|60
78.9064|baseline|90.85957|11.00599|0|0|False|1:1|132|132|40884258|60
78.91691|baseline|93.42299|10.704|0|0|False|1:1|132|132|40884258|60
78.92789|baseline|92.68271|10.7895|0|0|False|1:1|132|132|40884258|60
78.93863|baseline|92.30968|10.8331|0|0|False|1:1|132|132|40884258|60
